Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-08-21 09:15:00+05:30,5533.0,5533.0,5375.0,5383.5,52029,0.0,0.0
2026-08-21 09:30:00+05:30,5381.5,5416.0,5369.5,5395.0,40276,0.0,0.0
2026-08-21 09:45:00+05:30,5395.0,5404.5,5387.0,5401.5,12294,0.0,0.0
2026-08-21 10:00:00+05:30,5401.5,5402.0,5366.0,5374.0,26134,0.0,0.0
2026-08-21 10:15:00+05:30,5370.5,5394.5,5370.5,5388.0,12545,0.0,0.0
2026-08-21 10:30:00+05:30,5388.0,5388.0,5360.0,5361.5,24274,0.0,0.0
2026-08-21 10:45:00+05:30,5361.0,5368.5,5354.5,5361.0,21607,0.0,0.0
2026-08-21 11:00:00+05:30,5362.0,5365.5,5356.0,5363.0,10681,0.0,0.0
2026-08-21 11:15:00+05:30,5365.0,5371.5,5358.0,5369.5,12843,0.0,0.0
2026-08-21 11:30:00+05:30,5369.5,5376.5,5361.5,5375.0,33213,0.0,0.0
2026-08-21 11:45:00+05:30,5375.0,5380.0,5370.0,5372.0,12487,0.0,0.0
2026-08-21 12:00:00+05:30,5374.0,5377.0,5370.0,5372.0,7212,0.0,0.0
2026-08-21 12:15:00+05:30,5373.0,5381.0,5370.0,5380.5,13428,0.0,0.0
2026-08-21 12:30:00+05:30,5380.0,5381.0,5365.5,5368.0,20860,0.0,0.0
2026-08-21 12:45:00+05:30,5369.0,5370.5,5363.0,5365.0,34180,0.0,0.0
2026-08-21 13:00:00+05:30,5365.0,5365.5,5356.5,5359.0,23213,0.0,0.0
2026-08-21 13:15:00+05:30,5359.0,5360.0,5346.0,5348.0,30887,0.0,0.0
2026-08-21 13:30:00+05:30,5348.0,5356.0,5343.0,5350.5,20063,0.0,0.0
2026-08-21 13:45:00+05:30,5350.0,5357.0,5350.0,5352.0,21345,0.0,0.0
2026-08-21 14:00:00+05:30,5350.0,5354.5,5342.5,5342.5,49859,0.0,0.0
2026-08-21 14:15:00+05:30,5342.5,5354.0,5342.0,5351.5,10089,0.0,0.0
2026-08-21 14:30:00+05:30,5354.5,5356.0,5347.5,5355.0,14883,0.0,0.0
2026-08-21 14:45:00+05:30,5353.5,5368.5,5351.5,5355.0,59078,0.0,0.0
2026-08-21 15:00:00+05:30,5355.0,5372.0,5352.0,5365.0,130374,0.0,0.0
2026-08-24 09:15:00+05:30,5374.5,5374.5,5334.5,5341.5,9001,0.0,0.0
2026-08-24 09:30:00+05:30,5340.0,5352.5,5335.0,5342.0,6029,0.0,0.0
2026-08-24 09:45:00+05:30,5341.0,5343.5,5331.0,5332.0,3548,0.0,0.0
2026-08-24 10:00:00+05:30,5331.0,5339.0,5331.0,5334.0,2804,0.0,0.0
2026-08-24 10:15:00+05:30,5334.0,5350.0,5320.5,5325.0,4647,0.0,0.0
2026-08-24 10:30:00+05:30,5323.0,5336.0,5322.5,5333.5,2684,0.0,0.0
2026-08-24 10:45:00+05:30,5335.0,5338.0,5322.0,5322.0,3726,0.0,0.0
2026-08-24 11:00:00+05:30,5324.0,5326.5,5304.0,5314.0,25649,0.0,0.0
2026-08-24 11:15:00+05:30,5314.5,5319.5,5309.0,5310.0,5441,0.0,0.0
2026-08-24 11:30:00+05:30,5310.0,5310.0,5300.0,5302.5,5651,0.0,0.0
2026-08-24 11:45:00+05:30,5302.0,5304.0,5287.0,5288.5,7566,0.0,0.0
2026-08-24 12:00:00+05:30,5288.5,5300.0,5286.0,5297.5,22396,0.0,0.0
2026-08-24 12:15:00+05:30,5297.5,5306.5,5296.5,5300.0,13791,0.0,0.0
2026-08-24 12:30:00+05:30,5300.0,5307.5,5300.0,5307.5,7790,0.0,0.0
2026-08-24 12:45:00+05:30,5306.5,5313.0,5302.5,5309.5,14791,0.0,0.0
2026-08-24 13:00:00+05:30,5311.5,5312.5,5302.5,5308.5,11595,0.0,0.0
2026-08-24 13:15:00+05:30,5310.0,5320.0,5306.0,5309.0,19147,0.0,0.0
2026-08-24 13:30:00+05:30,5309.0,5314.5,5300.0,5300.0,5650,0.0,0.0
2026-08-24 13:45:00+05:30,5300.0,5303.5,5294.0,5297.0,2130,0.0,0.0
2026-08-24 14:00:00+05:30,5299.5,5305.0,5296.0,5300.0,7079,0.0,0.0
2026-08-24 14:15:00+05:30,5300.0,5302.0,5295.0,5300.0,4650,0.0,0.0
