Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-27 00:00:00+05:30,1555.1419891078192,1587.7838448733144,1555.1419891078192,1566.4637451171875,1570234,0.0,0.0
2024-08-28 00:00:00+05:30,1572.2960507665266,1597.7821463525177,1563.6699397821042,1586.21533203125,1433847,0.0,0.0
2024-08-29 00:00:00+05:30,1589.9402325727674,1609.8390392034871,1577.197185086056,1586.5584716796875,2749546,0.0,0.0
2024-08-30 00:00:00+05:30,1583.0785646998095,1630.8159323791424,1583.0785646998095,1622.18994140625,3296701,0.0,0.0
2024-09-02 00:00:00+05:30,1636.011242641143,1648.3621723688827,1609.5449133713341,1614.10302734375,1306971,0.0,0.0
2024-09-03 00:00:00+05:30,1610.8193341533445,1627.0421426534217,1610.8193341533445,1620.5235595703125,1264708,0.0,0.0
2024-09-04 00:00:00+05:30,1602.732462304243,1625.228796149084,1598.5664656916774,1619.2493896484375,1019049,0.0,0.0
2024-09-05 00:00:00+05:30,1618.4649873009898,1627.1400377740692,1591.3125423948495,1595.5765380859375,1081756,0.0,0.0
2024-09-06 00:00:00+05:30,1595.576654857558,1599.6935917590388,1576.2660837061665,1579.206787109375,913336,0.0,0.0
2024-09-09 00:00:00+05:30,1579.2067216992614,1604.447758197994,1578.1774276877602,1588.1268310546875,1003511,0.0,0.0
2024-09-10 00:00:00+05:30,1600.7229102639592,1611.8485477112015,1592.194918127402,1599.74267578125,1248269,0.0,0.0
2024-09-11 00:00:00+05:30,1594.939501819307,1619.641482561597,1592.1458574769576,1596.164794921875,1243738,0.0,0.0
2024-09-12 00:00:00+05:30,1602.683313921901,1627.189174991043,1598.3213185146035,1624.4935302734375,1728200,0.0,0.0
2024-09-13 00:00:00+05:30,1626.1110258009908,1636.207369293262,1611.0153906639928,1626.8951416015625,747149,0.0,0.0
2024-09-16 00:00:00+05:30,1628.365424438527,1638.8049452879297,1621.45484334373,1626.60107421875,683436,0.0,0.0
2024-09-17 00:00:00+05:30,1627.1892884216627,1649.7346821769024,1623.954466672028,1638.756103515625,958137,0.0,0.0
2024-09-18 00:00:00+05:30,1639.9322414411274,1639.9322414411274,1605.6730951389452,1618.9552001953125,1084127,0.0,0.0
2024-09-19 00:00:00+05:30,1627.189232767528,1635.0311085880944,1600.4778432537237,1605.3299560546875,2048750,0.0,0.0
2024-09-20 00:00:00+05:30,1613.3679303420572,1619.9354533964474,1577.9814900768188,1606.26123046875,2504382,0.0,0.0
2024-09-23 00:00:00+05:30,1614.2991568174355,1631.9433777564893,1605.6241054539069,1625.3758544921875,1129445,0.0,0.0
2024-09-24 00:00:00+05:30,1592.8809930964358,1626.7970813871684,1592.8319335105607,1605.1829833984375,1476260,0.0,0.0
2024-09-25 00:00:00+05:30,1605.6240201576484,1616.406599047596,1586.2643898779697,1610.72119140625,759761,0.0,0.0
2024-09-26 00:00:00+05:30,1610.721307666874,1619.7884769333366,1570.6298117174065,1589.744384765625,2613098,0.0,0.0
2024-09-27 00:00:00+05:30,1597.9292331129448,1645.8627222648117,1597.7821740120517,1639.442138671875,3866952,0.0,0.0
2024-09-30 00:00:00+05:30,1641.8926854266228,1645.7156236704643,1613.7600048885913,1621.40576171875,1313437,0.0,0.0
2024-10-01 00:00:00+05:30,1627.1892460514762,1634.099947037779,1618.9063125113948,1631.943359375,945740,0.0,0.0
2024-10-03 00:00:00+05:30,1628.414549365246,1644.8334771015097,1607.9276245568499,1623.8074951171875,1533472,0.0,0.0
2024-10-04 00:00:00+05:30,1612.5836384093727,1623.6603353420142,1546.1238157860935,1591.214599609375,2371220,0.0,0.0
2024-10-07 00:00:00+05:30,1590.920553051803,1612.3386524007542,1580.1870334127088,1592.5379638671875,1553239,0.0,0.0
2024-10-08 00:00:00+05:30,1592.5378177257453,1620.5234376265696,1591.753582354638,1608.2705078125,1239808,0.0,0.0
2024-10-09 00:00:00+05:30,1598.2722147629752,1668.4080350677445,1598.2722147629752,1647.283935546875,1671718,0.0,0.0
2024-10-10 00:00:00+05:30,1660.4680089592177,1660.517068542076,1582.1963162891366,1586.9014892578125,2288313,0.0,0.0
2024-10-11 00:00:00+05:30,1570.4335712030934,1581.902385936922,1542.6439487816453,1564.2091064453125,1894245,0.0,0.0
2024-10-14 00:00:00+05:30,1568.3751241551606,1574.2074712851022,1539.9973846154885,1566.855712890625,2301224,0.0,0.0
2024-10-15 00:00:00+05:30,1570.237563797063,1573.2272070263268,1537.0075925520916,1540.6834716796875,2206500,0.0,0.0
2024-10-16 00:00:00+05:30,1530.538027823189,1541.9087230188422,1519.7554493405396,1531.3221435546875,2519123,0.0,0.0
2024-10-17 00:00:00+05:30,1531.3221779251771,1547.496046012173,1521.4708937030662,1527.891357421875,1498368,0.0,0.0
2024-10-18 00:00:00+05:30,1518.4322595266622,1531.1753076862615,1505.9832099146902,1521.02978515625,1879293,0.0,0.0
2024-10-21 00:00:00+05:30,1521.3238246000822,1530.3909930134525,1487.1626788876995,1493.6322021484375,1297970,0.0,0.0
2024-10-22 00:00:00+05:30,1492.8970599752504,1496.523879559324,1471.8220194043588,1480.4970703125,1757792,0.0,0.0
2024-10-23 00:00:00+05:30,1475.0078424589576,1484.1730109693797,1453.0016261164847,1456.236328125,1925211,0.0,0.0
2024-10-24 00:00:00+05:30,1466.4307747730415,1478.1935884744294,1452.7565517081894,1462.803955078125,1178365,0.0,0.0
2024-10-25 00:00:00+05:30,1462.8038903353279,1476.968230010833,1449.570725506958,1459.4710693359375,1175088,0.0,0.0
2024-10-28 00:00:00+05:30,1467.2148666781495,1483.2906147713293,1442.6108880337367,1473.4393310546875,928896,0.0,0.0
2024-10-29 00:00:00+05:30,1480.1540190134078,1487.1627192601088,1421.3399520327425,1448.345458984375,3475282,0.0,0.0
2024-10-30 00:00:00+05:30,1411.5376289000528,1411.5376289000528,1375.2689537130377,1390.217529296875,5064434,0.0,0.0
2024-10-31 00:00:00+05:30,1529.2148514853711,1534.9981392030652,1488.0450032419565,1521.078857421875,17447689,0.0,0.0
2024-11-01 00:00:00+05:30,1534.164838511136,1542.3497718356514,1521.078733177028,1528.724609375,538362,0.0,0.0
2024-11-04 00:00:00+05:30,1552.691424256125,1571.2668198840558,1532.1065000709111,1553.279541015625,4190449,0.0,0.0
2024-11-05 00:00:00+05:30,1552.2992887940122,1578.1284432474,1546.4669415378542,1569.5513916015625,2238168,0.0,0.0
