Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-08-21 09:15:00+05:30,2013.9000244140625,2020.0,2011.0999755859375,2016.5,15266,0.0,0.0
2026-08-21 09:30:00+05:30,2016.800048828125,2027.5,2012.9000244140625,2021.4000244140625,59137,0.0,0.0
2026-08-21 09:45:00+05:30,2020.300048828125,2023.0,2018.9000244140625,2019.800048828125,10739,0.0,0.0
2026-08-21 10:00:00+05:30,2020.199951171875,2029.300048828125,2020.0,2023.4000244140625,36791,0.0,0.0
2026-08-21 10:15:00+05:30,2024.0999755859375,2025.300048828125,2023.0999755859375,2023.199951171875,15392,0.0,0.0
2026-08-21 10:30:00+05:30,2023.699951171875,2023.699951171875,2016.4000244140625,2021.0,70975,0.0,0.0
2026-08-21 10:45:00+05:30,2021.0,2023.0,2014.300048828125,2015.0999755859375,22436,0.0,0.0
2026-08-21 11:00:00+05:30,2014.5,2016.4000244140625,2013.300048828125,2015.0999755859375,16333,0.0,0.0
2026-08-21 11:15:00+05:30,2015.199951171875,2017.0999755859375,2015.0,2016.199951171875,20921,0.0,0.0
2026-08-21 11:30:00+05:30,2016.199951171875,2020.0999755859375,2016.0999755859375,2019.5,35765,0.0,0.0
2026-08-21 11:45:00+05:30,2019.5,2019.9000244140625,2016.800048828125,2017.800048828125,40155,0.0,0.0
2026-08-21 12:00:00+05:30,2017.800048828125,2019.0,2017.0,2018.699951171875,15630,0.0,0.0
2026-08-21 12:15:00+05:30,2018.5,2025.300048828125,2017.5999755859375,2022.5,117633,0.0,0.0
2026-08-21 12:30:00+05:30,2022.5,2027.0,2022.199951171875,2024.199951171875,42730,0.0,0.0
2026-08-21 12:45:00+05:30,2025.0,2028.9000244140625,2025.0,2027.300048828125,14016,0.0,0.0
2026-08-21 13:00:00+05:30,2027.800048828125,2028.4000244140625,2025.5999755859375,2026.0,6408,0.0,0.0
2026-08-21 13:15:00+05:30,2026.800048828125,2027.0999755859375,2024.800048828125,2026.0,4308,0.0,0.0
2026-08-21 13:30:00+05:30,2026.0,2027.0,2024.0,2026.0,22934,0.0,0.0
