Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-08-21 09:15:00+05:30,11574.0,11620.0,11538.0,11575.0,2422,0.0,0.0
2026-08-21 09:30:00+05:30,11575.0,11575.0,11538.0,11539.0,4056,0.0,0.0
2026-08-21 09:45:00+05:30,11544.0,11563.0,11540.0,11553.0,2528,0.0,0.0
2026-08-21 10:00:00+05:30,11562.0,11570.0,11533.0,11545.0,3044,0.0,0.0
2026-08-21 10:15:00+05:30,11549.0,11561.0,11538.0,11557.0,3259,0.0,0.0
2026-08-21 10:30:00+05:30,11556.0,11565.0,11542.0,11552.0,599,0.0,0.0
2026-08-21 10:45:00+05:30,11557.0,11573.0,11553.0,11570.0,881,0.0,0.0
2026-08-21 11:00:00+05:30,11570.0,11575.0,11566.0,11567.0,814,0.0,0.0
2026-08-21 11:15:00+05:30,11573.0,11581.0,11556.0,11575.0,8977,0.0,0.0
2026-08-21 11:30:00+05:30,11575.0,11575.0,11556.0,11571.0,3755,0.0,0.0
2026-08-21 11:45:00+05:30,11566.0,11569.0,11526.0,11554.0,3374,0.0,0.0
2026-08-21 12:00:00+05:30,11554.0,11560.0,11539.0,11553.0,1417,0.0,0.0
2026-08-21 12:15:00+05:30,11560.0,11585.0,11555.0,11558.0,6715,0.0,0.0
2026-08-21 12:30:00+05:30,11558.0,11561.0,11546.0,11546.0,17739,0.0,0.0
2026-08-21 12:45:00+05:30,11550.0,11559.0,11542.0,11550.0,13136,0.0,0.0
2026-08-21 13:00:00+05:30,11550.0,11560.0,11542.0,11543.0,1852,0.0,0.0
2026-08-21 13:15:00+05:30,11543.0,11548.0,11526.0,11546.0,1925,0.0,0.0
2026-08-21 13:30:00+05:30,11543.0,11548.0,11535.0,11535.0,921,0.0,0.0
2026-08-21 13:45:00+05:30,11535.0,11545.0,11531.0,11536.0,1309,0.0,0.0
2026-08-21 14:00:00+05:30,11535.0,11544.0,11531.0,11537.0,2598,0.0,0.0
2026-08-21 14:15:00+05:30,11531.0,11557.0,11531.0,11553.0,2923,0.0,0.0
2026-08-21 14:30:00+05:30,11554.0,11570.0,11551.0,11560.0,15986,0.0,0.0
2026-08-21 14:45:00+05:30,11556.0,11569.0,11551.0,11558.0,17337,0.0,0.0
2026-08-21 15:00:00+05:30,11555.0,11575.0,11540.0,11555.0,11086,0.0,0.0
2026-08-21 15:15:00+05:30,11555.0,11570.0,11555.0,11570.0,1961,0.0,0.0
2026-08-24 09:15:00+05:30,11555.0,11605.0,11548.0,11548.0,4711,0.0,0.0
2026-08-24 09:30:00+05:30,11550.0,11561.0,11540.0,11544.0,5518,0.0,0.0
2026-08-24 09:45:00+05:30,11549.0,11555.0,11541.0,11545.0,4677,0.0,0.0
2026-08-24 10:00:00+05:30,11545.0,11557.0,11542.0,11552.0,3839,0.0,0.0
2026-08-24 10:15:00+05:30,11551.0,11561.0,11547.0,11555.0,3995,0.0,0.0
2026-08-24 10:30:00+05:30,11555.0,11567.0,11554.0,11559.0,7772,0.0,0.0
2026-08-24 10:45:00+05:30,11559.0,11562.0,11540.0,11540.0,3600,0.0,0.0
2026-08-24 11:00:00+05:30,11527.0,11541.0,11501.0,11501.0,5324,0.0,0.0
2026-08-24 11:15:00+05:30,11501.0,11513.0,11485.0,11492.0,4264,0.0,0.0
2026-08-24 11:30:00+05:30,11492.0,11509.0,11486.0,11509.0,7049,0.0,0.0
2026-08-24 11:45:00+05:30,11509.0,11551.0,11504.0,11546.0,17546,0.0,0.0
2026-08-24 12:00:00+05:30,11546.0,11546.0,11518.0,11530.0,8562,0.0,0.0
2026-08-24 12:15:00+05:30,11531.0,11533.0,11513.0,11515.0,2788,0.0,0.0
2026-08-24 12:30:00+05:30,11515.0,11533.0,11511.0,11531.0,12051,0.0,0.0
2026-08-24 12:45:00+05:30,11523.0,11535.0,11517.0,11532.0,6265,0.0,0.0
2026-08-24 13:00:00+05:30,11530.0,11545.0,11520.0,11541.0,6298,0.0,0.0
2026-08-24 13:15:00+05:30,11542.0,11558.0,11542.0,11546.0,11601,0.0,0.0
2026-08-24 13:30:00+05:30,11550.0,11573.0,11543.0,11571.0,21205,0.0,0.0
2026-08-24 13:45:00+05:30,11570.0,11571.0,11534.0,11535.0,39695,0.0,0.0
2026-08-24 14:00:00+05:30,11538.0,11557.0,11529.0,11545.0,27640,0.0,0.0
2026-08-24 14:15:00+05:30,11541.0,11552.0,11537.0,11540.0,20284,0.0,0.0
2026-08-24 14:30:00+05:30,11544.0,11549.0,11539.0,11545.0,6331,0.0,0.0
2026-08-24 14:45:00+05:30,11541.0,11563.0,11537.0,11544.0,27322,0.0,0.0
2026-08-24 15:00:00+05:30,11548.0,11554.0,11500.0,11504.0,15043,0.0,0.0
2026-08-25 09:15:00+05:30,11505.0,11549.0,11490.0,11516.0,3975,0.0,0.0
2026-08-25 09:30:00+05:30,11516.0,11530.0,11493.0,11493.0,1732,0.0,0.0
2026-08-25 09:45:00+05:30,11498.0,11513.0,11481.0,11481.0,1845,0.0,0.0
2026-08-25 10:00:00+05:30,11486.0,11495.0,11481.0,11493.0,1814,0.0,0.0
2026-08-25 10:15:00+05:30,11490.0,11492.0,11465.0,11482.0,3812,0.0,0.0
2026-08-25 10:30:00+05:30,11482.0,11499.0,11478.0,11492.0,2327,0.0,0.0
