Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-27 00:00:00+05:30,2031.5270276324873,2071.999626336536,2026.2457506698318,2033.2545166015625,896011,0.0,0.0
2024-08-28 00:00:00+05:30,2033.205235303077,2047.518716203594,1982.1703205681597,1986.809814453125,1239616,0.0,0.0
2024-08-29 00:00:00+05:30,1984.1443038663965,1998.9513509101755,1910.109068647501,1929.6544189453125,1848011,0.0,0.0
2024-08-30 00:00:00+05:30,1938.7362148349478,1997.9644087708423,1836.0740120127307,1862.3812255859375,7094311,0.0,0.0
2024-09-02 00:00:00+05:30,1856.8039019378477,1883.4565895254723,1796.0455974038086,1827.5352783203125,2909239,0.0,0.0
2024-09-03 00:00:00+05:30,1875.5594359536403,1922.6458009615023,1839.5289520524257,1857.001220703125,4852910,0.0,0.0
2024-09-04 00:00:00+05:30,1860.7523294077057,1972.9897028807077,1857.2479465820054,1904.087646484375,5200139,0.0,0.0
2024-09-05 00:00:00+05:30,1924.9163503618508,1934.7877162611424,1871.1668112402372,1887.6025390625,2570312,0.0,0.0
2024-09-06 00:00:00+05:30,1887.602360900761,1890.070202142656,1832.0759329581192,1837.406494140625,1288779,0.0,0.0
2024-09-09 00:00:00+05:30,1837.0116894011426,1837.0116894011426,1774.8714926284433,1797.1314697265625,1268809,0.0,0.0
2024-09-10 00:00:00+05:30,1806.5092313093403,1850.6835904493319,1797.4769080779104,1815.9857177734375,1031034,0.0,0.0
2024-09-11 00:00:00+05:30,1815.3440236943215,1820.871963994901,1776.8457001902007,1780.695556640625,695951,0.0,0.0
2024-09-12 00:00:00+05:30,1796.588559581107,1800.240916694513,1762.0387795891625,1789.3331298828125,1228858,0.0,0.0
2024-09-13 00:00:00+05:30,1789.3331686111576,1835.9753726098068,1770.9724520894815,1793.4298095703125,1026595,0.0,0.0
2024-09-16 00:00:00+05:30,1801.524159349002,1804.485568926014,1754.2897006956725,1771.2191162109375,980967,0.0,0.0
2024-09-17 00:00:00+05:30,1771.1203046368537,1801.5241578014184,1737.3602836879431,1739.828125,1106981,0.0,0.0
2024-09-18 00:00:00+05:30,1739.8280127430744,1774.8713571132184,1696.2459138841373,1703.5013427734375,1347819,0.0,0.0
2024-09-19 00:00:00+05:30,1726.501901263756,1728.7229585981434,1616.9297394339808,1656.6619873046875,2302100,0.0,0.0
2024-09-20 00:00:00+05:30,1666.286376066086,1822.3033447265625,1660.5116517656318,1822.3033447265625,5800913,0.0,0.0
2024-09-23 00:00:00+05:30,1864.9502268348351,1912.4400658768216,1642.6229403035024,1759.2471923828125,3796861,2.25,0.0
2024-09-24 00:00:00+05:30,1773.726564663677,1792.8014774994383,1740.4688590426097,1775.7032470703125,883255,0.0,0.0
2024-09-25 00:00:00+05:30,1761.6686689340138,1788.8975164066742,1719.7136345566923,1724.754150390625,300727,0.0,0.0
2024-09-26 00:00:00+05:30,1729.5969882592976,1738.7391437686683,1665.3548144096667,1685.0228271484375,345668,0.0,0.0
2024-09-27 00:00:00+05:30,1687.0983016592716,1761.0756107924133,1650.5296800064343,1707.062744140625,1045085,0.0,0.0
2024-09-30 00:00:00+05:30,1709.8300204104007,1729.5968414556075,1670.2963783199868,1720.059326171875,640493,0.0,0.0
2024-10-01 00:00:00+05:30,1715.2659552447506,1715.2659552447506,1677.313633402049,1685.61572265625,299624,0.0,0.0
2024-10-03 00:00:00+05:30,1659.3259049945798,1677.2148548622156,1632.739505145775,1651.221435546875,449810,0.0,0.0
