Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-08-21 09:15:00+05:30,2292.0,2292.0,2266.10009765625,2267.89990234375,121063,0.0,0.0
2026-08-21 09:30:00+05:30,2268.10009765625,2272.699951171875,2263.5,2272.10009765625,118475,0.0,0.0
2026-08-21 09:45:00+05:30,2272.5,2289.699951171875,2271.800048828125,2286.199951171875,182231,0.0,0.0
2026-08-21 10:00:00+05:30,2285.5,2291.300048828125,2283.0,2288.0,80811,0.0,0.0
2026-08-21 10:15:00+05:30,2288.199951171875,2297.60009765625,2285.5,2296.0,97842,0.0,0.0
2026-08-21 10:30:00+05:30,2296.699951171875,2300.0,2293.300048828125,2293.39990234375,67448,0.0,0.0
2026-08-21 10:45:00+05:30,2294.5,2298.0,2291.5,2298.0,39490,0.0,0.0
2026-08-21 11:00:00+05:30,2298.0,2299.699951171875,2295.5,2299.699951171875,20773,0.0,0.0
2026-08-21 11:15:00+05:30,2299.699951171875,2302.0,2297.0,2299.0,39852,0.0,0.0
2026-08-21 11:30:00+05:30,2299.0,2304.699951171875,2297.10009765625,2298.0,104376,0.0,0.0
2026-08-21 11:45:00+05:30,2298.89990234375,2306.60009765625,2297.300048828125,2305.39990234375,73752,0.0,0.0
2026-08-21 12:00:00+05:30,2305.39990234375,2306.5,2302.60009765625,2304.60009765625,33138,0.0,0.0
2026-08-21 12:15:00+05:30,2304.800048828125,2306.0,2302.39990234375,2304.5,22088,0.0,0.0
2026-08-21 12:30:00+05:30,2304.5,2305.10009765625,2302.60009765625,2303.60009765625,17892,0.0,0.0
2026-08-21 12:45:00+05:30,2303.60009765625,2305.89990234375,2303.10009765625,2305.5,18689,0.0,0.0
2026-08-21 13:00:00+05:30,2305.5,2306.0,2303.0,2304.0,23000,0.0,0.0
2026-08-21 13:15:00+05:30,2304.39990234375,2306.0,2300.10009765625,2302.300048828125,49761,0.0,0.0
2026-08-21 13:30:00+05:30,2302.300048828125,2302.89990234375,2294.0,2294.699951171875,97792,0.0,0.0
2026-08-21 13:45:00+05:30,2295.10009765625,2297.800048828125,2293.10009765625,2296.300048828125,90119,0.0,0.0
2026-08-21 14:00:00+05:30,2295.10009765625,2295.10009765625,2289.0,2289.699951171875,184565,0.0,0.0
2026-08-21 14:15:00+05:30,2289.10009765625,2292.800048828125,2287.199951171875,2292.0,118084,0.0,0.0
2026-08-21 14:30:00+05:30,2292.0,2294.60009765625,2289.60009765625,2291.199951171875,73139,0.0,0.0
2026-08-21 14:45:00+05:30,2291.800048828125,2295.199951171875,2291.0,2291.89990234375,64723,0.0,0.0
2026-08-21 15:00:00+05:30,2290.60009765625,2295.10009765625,2290.60009765625,2292.60009765625,148143,0.0,0.0
2026-08-21 15:15:00+05:30,2295.0,2302.0,2295.0,2302.0,95267,0.0,0.0
2026-08-24 09:15:00+05:30,2293.300048828125,2316.199951171875,2293.300048828125,2312.60009765625,71827,0.0,0.0
2026-08-24 09:30:00+05:30,2313.39990234375,2319.89990234375,2312.800048828125,2316.39990234375,106770,0.0,0.0
2026-08-24 09:45:00+05:30,2316.39990234375,2317.39990234375,2303.300048828125,2304.10009765625,67312,0.0,0.0
2026-08-24 10:00:00+05:30,2304.5,2307.300048828125,2300.89990234375,2305.60009765625,47432,0.0,0.0
2026-08-24 10:15:00+05:30,2306.0,2306.699951171875,2299.10009765625,2300.89990234375,55661,0.0,0.0
2026-08-24 10:30:00+05:30,2300.5,2305.199951171875,2299.199951171875,2303.800048828125,31446,0.0,0.0
2026-08-24 10:45:00+05:30,2303.800048828125,2304.800048828125,2298.10009765625,2298.10009765625,32188,0.0,0.0
2026-08-24 11:00:00+05:30,2298.60009765625,2301.39990234375,2297.699951171875,2298.699951171875,27515,0.0,0.0
