Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-08-21 09:15:00+05:30,1060.0,1061.5,1054.199951171875,1054.199951171875,39686,0.0,0.0
2026-08-21 09:30:00+05:30,1054.199951171875,1055.800048828125,1053.199951171875,1054.4000244140625,23509,0.0,0.0
2026-08-21 09:45:00+05:30,1054.800048828125,1054.9000244140625,1052.800048828125,1054.0,22586,0.0,0.0
2026-08-21 10:00:00+05:30,1054.300048828125,1054.300048828125,1052.0,1052.699951171875,14912,0.0,0.0
2026-08-21 10:15:00+05:30,1052.699951171875,1053.0999755859375,1049.199951171875,1049.9000244140625,46953,0.0,0.0
2026-08-21 10:30:00+05:30,1049.9000244140625,1051.300048828125,1048.0999755859375,1049.300048828125,137867,0.0,0.0
2026-08-21 10:45:00+05:30,1049.300048828125,1049.800048828125,1048.0999755859375,1049.0,42327,0.0,0.0
2026-08-21 11:00:00+05:30,1049.0,1049.800048828125,1047.0999755859375,1047.5999755859375,24452,0.0,0.0
2026-08-21 11:15:00+05:30,1047.0,1048.0999755859375,1046.0999755859375,1047.300048828125,22622,0.0,0.0
2026-08-21 11:30:00+05:30,1047.300048828125,1048.199951171875,1046.4000244140625,1046.9000244140625,15948,0.0,0.0
2026-08-21 11:45:00+05:30,1046.9000244140625,1047.4000244140625,1045.300048828125,1046.9000244140625,50032,0.0,0.0
2026-08-21 12:00:00+05:30,1046.5999755859375,1047.0999755859375,1045.199951171875,1046.0,37095,0.0,0.0
2026-08-21 12:15:00+05:30,1046.800048828125,1046.800048828125,1045.5,1045.699951171875,46104,0.0,0.0
2026-08-21 12:30:00+05:30,1045.800048828125,1046.5,1044.800048828125,1046.300048828125,76547,0.0,0.0
2026-08-21 12:45:00+05:30,1046.300048828125,1048.800048828125,1045.699951171875,1048.199951171875,85456,0.0,0.0
2026-08-21 13:00:00+05:30,1048.0999755859375,1049.5,1048.0999755859375,1048.5999755859375,39912,0.0,0.0
2026-08-21 13:15:00+05:30,1048.5999755859375,1049.0,1046.699951171875,1047.4000244140625,29691,0.0,0.0
2026-08-21 13:30:00+05:30,1047.9000244140625,1048.0,1046.5,1046.800048828125,30568,0.0,0.0
2026-08-21 13:45:00+05:30,1046.800048828125,1047.199951171875,1045.699951171875,1045.800048828125,23925,0.0,0.0
2026-08-21 14:00:00+05:30,1045.800048828125,1046.699951171875,1045.300048828125,1045.4000244140625,32651,0.0,0.0
2026-08-21 14:15:00+05:30,1045.4000244140625,1048.300048828125,1045.300048828125,1047.300048828125,27415,0.0,0.0
