Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-08-21 09:15:00+05:30,375.75,376.5,373.5,373.6000061035156,151546,0.0,0.0
2026-08-21 09:30:00+05:30,373.6499938964844,374.54998779296875,373.20001220703125,374.45001220703125,158796,0.0,0.0
2026-08-21 09:45:00+05:30,374.45001220703125,374.95001220703125,373.8999938964844,374.95001220703125,231530,0.0,0.0
2026-08-21 10:00:00+05:30,374.95001220703125,376.25,374.8999938964844,375.29998779296875,259645,0.0,0.0
2026-08-21 10:15:00+05:30,375.3999938964844,375.75,375.04998779296875,375.70001220703125,89340,0.0,0.0
2026-08-21 10:30:00+05:30,375.6499938964844,376.54998779296875,375.29998779296875,376.1000061035156,171158,0.0,0.0
2026-08-21 10:45:00+05:30,376.0,377.70001220703125,376.0,377.54998779296875,262477,0.0,0.0
2026-08-21 11:00:00+05:30,377.6499938964844,377.70001220703125,376.75,376.79998779296875,102015,0.0,0.0
2026-08-21 11:15:00+05:30,376.8500061035156,376.8500061035156,375.5,375.54998779296875,88692,0.0,0.0
2026-08-21 11:30:00+05:30,375.6499938964844,377.1000061035156,375.45001220703125,375.95001220703125,330945,0.0,0.0
2026-08-21 11:45:00+05:30,375.95001220703125,376.04998779296875,375.04998779296875,375.29998779296875,77447,0.0,0.0
2026-08-21 12:00:00+05:30,375.3500061035156,375.75,374.75,374.95001220703125,121865,0.0,0.0
2026-08-21 12:15:00+05:30,374.95001220703125,375.5,374.70001220703125,375.3999938964844,329961,0.0,0.0
2026-08-21 12:30:00+05:30,375.45001220703125,376.45001220703125,375.3500061035156,375.8500061035156,252588,0.0,0.0
2026-08-21 12:45:00+05:30,376.1000061035156,376.1000061035156,374.70001220703125,375.20001220703125,74287,0.0,0.0
2026-08-21 13:00:00+05:30,375.20001220703125,376.29998779296875,375.1000061035156,376.1000061035156,69168,0.0,0.0
2026-08-21 13:15:00+05:30,376.0,376.25,375.54998779296875,376.0,191529,0.0,0.0
2026-08-21 13:30:00+05:30,375.95001220703125,376.0,375.25,375.3999938964844,38137,0.0,0.0
2026-08-21 13:45:00+05:30,375.3500061035156,375.6499938964844,375.0,375.6499938964844,57680,0.0,0.0
2026-08-21 14:00:00+05:30,375.5,375.79998779296875,374.70001220703125,374.8999938964844,148219,0.0,0.0
2026-08-21 14:15:00+05:30,374.95001220703125,375.45001220703125,374.79998779296875,375.0,199046,0.0,0.0
2026-08-21 14:30:00+05:30,375.0,375.0,374.6000061035156,374.75,57368,0.0,0.0
2026-08-21 14:45:00+05:30,374.75,375.29998779296875,374.6000061035156,375.0,222274,0.0,0.0
2026-08-21 15:00:00+05:30,374.95001220703125,375.0,374.20001220703125,374.79998779296875,256748,0.0,0.0
2026-08-21 15:15:00+05:30,375.0,375.0,374.29998779296875,374.29998779296875,48280,0.0,0.0
2026-08-24 09:15:00+05:30,374.95001220703125,378.0,374.95001220703125,377.1499938964844,130053,0.0,0.0
2026-08-24 09:30:00+05:30,377.04998779296875,377.1499938964844,375.79998779296875,375.8999938964844,103495,0.0,0.0
2026-08-24 09:45:00+05:30,375.8999938964844,376.6000061035156,375.75,376.45001220703125,123104,0.0,0.0
2026-08-24 10:00:00+05:30,376.3999938964844,376.8500061035156,376.20001220703125,376.6000061035156,65688,0.0,0.0
2026-08-24 10:15:00+05:30,376.79998779296875,377.0,376.5,376.8999938964844,159166,0.0,0.0
2026-08-24 10:30:00+05:30,376.8500061035156,377.04998779296875,375.8500061035156,376.1499938964844,476628,0.0,0.0
2026-08-24 10:45:00+05:30,376.1499938964844,376.29998779296875,375.54998779296875,375.6499938964844,82230,0.0,0.0
2026-08-24 11:00:00+05:30,375.6000061035156,375.8500061035156,374.70001220703125,375.25,201548,0.0,0.0
2026-08-24 11:15:00+05:30,375.3500061035156,375.3999938964844,374.29998779296875,374.70001220703125,490908,0.0,0.0
2026-08-24 11:30:00+05:30,374.70001220703125,375.04998779296875,374.3500061035156,374.54998779296875,286930,0.0,0.0
2026-08-24 11:45:00+05:30,374.75,374.79998779296875,374.1000061035156,374.1000061035156,33658,0.0,0.0
2026-08-24 12:00:00+05:30,374.1000061035156,374.8500061035156,374.1000061035156,374.3500061035156,65702,0.0,0.0
2026-08-24 12:15:00+05:30,374.3500061035156,374.3500061035156,373.79998779296875,373.8999938964844,124692,0.0,0.0
2026-08-24 12:30:00+05:30,373.8500061035156,374.1499938964844,373.3999938964844,373.70001220703125,99930,0.0,0.0
2026-08-24 12:45:00+05:30,373.5,373.75,373.04998779296875,373.54998779296875,76902,0.0,0.0
2026-08-24 13:00:00+05:30,373.45001220703125,373.5,372.29998779296875,372.6499938964844,214784,0.0,0.0
2026-08-24 13:15:00+05:30,372.75,372.8999938964844,372.1000061035156,372.20001220703125,87555,0.0,0.0
2026-08-24 13:30:00+05:30,372.25,372.8500061035156,372.20001220703125,372.6000061035156,50094,0.0,0.0
2026-08-24 13:45:00+05:30,372.70001220703125,372.8500061035156,372.20001220703125,372.3999938964844,53953,0.0,0.0
2026-08-24 14:00:00+05:30,372.3999938964844,373.04998779296875,372.1000061035156,372.3999938964844,97903,0.0,0.0
2026-08-24 14:15:00+05:30,372.29998779296875,372.54998779296875,372.1000061035156,372.25,78972,0.0,0.0
2026-08-24 14:30:00+05:30,372.29998779296875,372.79998779296875,372.25,372.6499938964844,59715,0.0,0.0
2026-08-24 14:45:00+05:30,372.54998779296875,372.70001220703125,372.04998779296875,372.25,111591,0.0,0.0
2026-08-24 15:00:00+05:30,372.20001220703125,372.25,371.5,371.54998779296875,287912,0.0,0.0
2026-08-24 15:15:00+05:30,373.5,373.5,371.95001220703125,373.5,55377,0.0,0.0
2026-08-25 09:15:00+05:30,372.54998779296875,372.70001220703125,370.3999938964844,371.8999938964844,197086,0.0,0.0
2026-08-25 09:30:00+05:30,371.8999938964844,372.3500061035156,371.6000061035156,372.1499938964844,172759,0.0,0.0
2026-08-25 09:45:00+05:30,372.1499938964844,372.8999938964844,371.29998779296875,371.75,107326,0.0,0.0
2026-08-25 10:00:00+05:30,371.79998779296875,371.95001220703125,371.5,371.75,80250,0.0,0.0
2026-08-25 10:15:00+05:30,371.75,372.54998779296875,371.6000061035156,372.3500061035156,154593,0.0,0.0
2026-08-25 10:30:00+05:30,372.5,372.6000061035156,372.0,372.25,68230,0.0,0.0
2026-08-25 10:45:00+05:30,372.3999938964844,373.45001220703125,372.25,373.1499938964844,344585,0.0,0.0
2026-08-25 11:00:00+05:30,373.0,374.1499938964844,373.0,373.29998779296875,548754,0.0,0.0
2026-08-25 11:15:00+05:30,373.3500061035156,374.20001220703125,373.1499938964844,374.0,161754,0.0,0.0
2026-08-25 11:30:00+05:30,374.0,374.04998779296875,372.5,372.6000061035156,320513,0.0,0.0
2026-08-25 11:45:00+05:30,372.6000061035156,373.0,371.95001220703125,372.20001220703125,65593,0.0,0.0
2026-08-25 12:00:00+05:30,371.8999938964844,372.04998779296875,371.3999938964844,371.45001220703125,76837,0.0,0.0
2026-08-25 12:15:00+05:30,371.5,371.54998779296875,370.8500061035156,370.8500061035156,449536,0.0,0.0
2026-08-25 12:30:00+05:30,370.79998779296875,371.0,370.5,370.5,129014,0.0,0.0
2026-08-25 12:45:00+05:30,370.45001220703125,370.54998779296875,369.6499938964844,369.8999938964844,415275,0.0,0.0
2026-08-25 13:00:00+05:30,370.0,370.0,369.3500061035156,369.45001220703125,215860,0.0,0.0
2026-08-25 13:15:00+05:30,369.3999938964844,369.8500061035156,369.1000061035156,369.5,354429,0.0,0.0
2026-08-25 13:30:00+05:30,369.6000061035156,370.0,369.29998779296875,369.29998779296875,255676,0.0,0.0
2026-08-25 13:45:00+05:30,369.3500061035156,370.0,369.0,369.75,209639,0.0,0.0
2026-08-25 14:00:00+05:30,369.75,370.0,368.6499938964844,368.70001220703125,991416,0.0,0.0
2026-08-25 14:15:00+05:30,368.75,369.3999938964844,368.6000061035156,369.25,512429,0.0,0.0
2026-08-25 14:30:00+05:30,369.3500061035156,370.0,369.04998779296875,369.6000061035156,822598,0.0,0.0
2026-08-25 14:45:00+05:30,369.6000061035156,370.1000061035156,369.54998779296875,370.04998779296875,795213,0.0,0.0
2026-08-25 15:00:00+05:30,369.95001220703125,370.79998779296875,369.5,370.04998779296875,1463423,0.0,0.0
2026-08-25 15:15:00+05:30,370.0,370.6000061035156,370.0,370.6000061035156,106614,0.0,0.0
2026-08-26 09:15:00+05:30,373.0,374.25,372.20001220703125,372.6000061035156,162304,0.0,0.0
2026-08-26 09:30:00+05:30,372.6499938964844,375.95001220703125,372.54998779296875,375.95001220703125,256703,0.0,0.0
2026-08-26 09:45:00+05:30,375.75,376.3500061035156,375.0,375.04998779296875,152087,0.0,0.0
2026-08-26 10:00:00+05:30,375.1000061035156,375.1000061035156,373.5,373.6000061035156,123363,0.0,0.0
2026-08-26 10:15:00+05:30,373.6000061035156,373.6499938964844,372.6000061035156,372.6499938964844,116603,0.0,0.0
2026-08-26 10:30:00+05:30,372.75,373.29998779296875,372.20001220703125,372.75,88888,0.0,0.0
2026-08-26 10:45:00+05:30,372.6499938964844,372.75,371.45001220703125,371.54998779296875,216093,0.0,0.0
2026-08-26 11:00:00+05:30,371.6499938964844,372.0,371.29998779296875,371.5,135189,0.0,0.0
2026-08-26 11:15:00+05:30,371.45001220703125,371.6000061035156,370.6499938964844,370.8999938964844,132560,0.0,0.0
2026-08-26 11:30:00+05:30,370.8999938964844,370.95001220703125,370.04998779296875,370.1499938964844,199053,0.0,0.0
2026-08-26 11:45:00+05:30,370.1000061035156,370.3500061035156,369.79998779296875,369.79998779296875,164480,0.0,0.0
2026-08-26 12:00:00+05:30,370.0,370.0,369.0,369.29998779296875,183221,0.0,0.0
2026-08-26 12:15:00+05:30,369.20001220703125,369.6000061035156,368.95001220703125,369.0,174207,0.0,0.0
2026-08-26 12:30:00+05:30,368.8999938964844,369.25,368.75,368.79998779296875,162039,0.0,0.0
2026-08-26 12:45:00+05:30,368.95001220703125,369.1000061035156,367.8999938964844,367.8999938964844,131930,0.0,0.0
2026-08-26 13:00:00+05:30,368.0,368.1000061035156,366.1499938964844,366.1499938964844,420984,0.0,0.0
2026-08-26 13:15:00+05:30,366.3999938964844,366.6000061035156,365.29998779296875,365.29998779296875,180591,0.0,0.0
2026-08-26 13:30:00+05:30,365.3500061035156,365.70001220703125,364.3999938964844,364.6499938964844,263842,0.0,0.0
2026-08-26 13:45:00+05:30,364.6000061035156,365.0,364.0,364.79998779296875,156284,0.0,0.0
2026-08-26 14:00:00+05:30,364.79998779296875,365.0,364.5,365.0,219218,0.0,0.0
2026-08-26 14:15:00+05:30,365.0,365.0,364.3999938964844,364.6499938964844,115815,0.0,0.0
2026-08-26 14:30:00+05:30,364.6499938964844,364.95001220703125,364.20001220703125,364.20001220703125,390442,0.0,0.0
2026-08-26 14:45:00+05:30,364.25,365.20001220703125,364.20001220703125,364.8500061035156,442224,0.0,0.0
2026-08-26 15:00:00+05:30,365.0,365.5,364.5,365.5,371153,0.0,0.0
2026-08-26 15:15:00+05:30,365.5,365.5,364.0,364.0,53195,0.0,0.0
2026-08-27 09:15:00+05:30,357.6000061035156,357.6000061035156,349.3500061035156,351.95001220703125,1266527,0.0,0.0
2026-08-27 09:30:00+05:30,351.8999938964844,352.54998779296875,350.5,352.0,931755,0.0,0.0
2026-08-27 09:45:00+05:30,352.20001220703125,353.0,349.29998779296875,349.29998779296875,1580896,0.0,0.0
2026-08-27 10:00:00+05:30,349.29998779296875,350.3500061035156,348.20001220703125,349.8999938964844,936893,0.0,0.0
2026-08-27 10:15:00+05:30,349.8999938964844,350.0,349.29998779296875,349.54998779296875,376788,0.0,0.0
2026-08-27 10:30:00+05:30,349.54998779296875,350.0,348.75,349.1499938964844,432966,0.0,0.0
2026-08-27 10:45:00+05:30,349.20001220703125,349.54998779296875,349.1000061035156,349.54998779296875,19087,0.0,0.0
