Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-08-21 09:15:00+05:30,1602.199951171875,1619.800048828125,1598.300048828125,1618.5999755859375,273338,0.0,0.0
2026-08-21 09:30:00+05:30,1618.5,1625.800048828125,1616.5,1623.0,360359,0.0,0.0
2026-08-21 09:45:00+05:30,1623.0999755859375,1626.5999755859375,1618.0,1618.5999755859375,259678,0.0,0.0
2026-08-21 10:00:00+05:30,1619.300048828125,1622.9000244140625,1617.5999755859375,1620.0,179971,0.0,0.0
2026-08-21 10:15:00+05:30,1620.4000244140625,1624.300048828125,1619.9000244140625,1621.699951171875,170495,0.0,0.0
2026-08-21 10:30:00+05:30,1621.699951171875,1623.0999755859375,1618.5,1621.0,159748,0.0,0.0
2026-08-21 10:45:00+05:30,1621.0999755859375,1622.4000244140625,1614.5999755859375,1616.199951171875,174306,0.0,0.0
2026-08-21 11:00:00+05:30,1616.300048828125,1622.0999755859375,1614.800048828125,1622.0,141971,0.0,0.0
2026-08-21 11:15:00+05:30,1622.4000244140625,1622.699951171875,1617.199951171875,1620.800048828125,188587,0.0,0.0
2026-08-21 11:30:00+05:30,1621.199951171875,1622.4000244140625,1618.300048828125,1621.699951171875,153196,0.0,0.0
2026-08-21 11:45:00+05:30,1621.800048828125,1623.5,1620.800048828125,1622.800048828125,228627,0.0,0.0
2026-08-21 12:00:00+05:30,1622.800048828125,1629.800048828125,1622.0999755859375,1628.800048828125,410415,0.0,0.0
2026-08-21 12:15:00+05:30,1628.800048828125,1629.5,1626.0,1627.199951171875,125245,0.0,0.0
2026-08-21 12:30:00+05:30,1627.4000244140625,1631.4000244140625,1626.0999755859375,1627.9000244140625,165204,0.0,0.0
2026-08-21 12:45:00+05:30,1628.0,1629.300048828125,1626.800048828125,1628.0999755859375,84676,0.0,0.0
2026-08-21 13:00:00+05:30,1627.300048828125,1628.4000244140625,1625.199951171875,1626.9000244140625,108801,0.0,0.0
2026-08-21 13:15:00+05:30,1626.9000244140625,1631.0,1626.5,1630.5,143541,0.0,0.0
2026-08-21 13:30:00+05:30,1631.4000244140625,1638.4000244140625,1629.5,1637.300048828125,254843,0.0,0.0
2026-08-21 13:45:00+05:30,1636.699951171875,1637.0,1632.800048828125,1634.4000244140625,143900,0.0,0.0
2026-08-21 14:00:00+05:30,1635.5,1637.4000244140625,1631.5,1632.5999755859375,157794,0.0,0.0
2026-08-21 14:15:00+05:30,1632.4000244140625,1634.9000244140625,1630.5,1634.9000244140625,147790,0.0,0.0
2026-08-21 14:30:00+05:30,1634.9000244140625,1635.699951171875,1632.300048828125,1633.300048828125,140045,0.0,0.0
2026-08-21 14:45:00+05:30,1633.300048828125,1634.199951171875,1631.0999755859375,1633.5,180995,0.0,0.0
2026-08-21 15:00:00+05:30,1633.5,1638.0,1627.9000244140625,1638.0,569628,0.0,0.0
2026-08-21 15:15:00+05:30,1632.0,1632.0,1632.0,1632.0,22685,0.0,0.0
2026-08-24 09:15:00+05:30,1635.0999755859375,1638.4000244140625,1614.0999755859375,1618.300048828125,300902,0.0,0.0
2026-08-24 09:30:00+05:30,1618.0,1618.0,1611.5,1615.300048828125,219687,0.0,0.0
2026-08-24 09:45:00+05:30,1616.0,1618.5999755859375,1612.4000244140625,1615.9000244140625,106410,0.0,0.0
2026-08-24 10:00:00+05:30,1615.699951171875,1620.0,1615.699951171875,1619.5,144087,0.0,0.0
2026-08-24 10:15:00+05:30,1619.4000244140625,1620.800048828125,1614.199951171875,1615.0,123083,0.0,0.0
2026-08-24 10:30:00+05:30,1615.0,1615.699951171875,1613.300048828125,1615.0,76230,0.0,0.0
2026-08-24 10:45:00+05:30,1615.0,1621.9000244140625,1615.0,1620.0,101381,0.0,0.0
2026-08-24 11:00:00+05:30,1620.0,1624.800048828125,1617.0999755859375,1620.4000244140625,113430,0.0,0.0
2026-08-24 11:15:00+05:30,1619.699951171875,1621.0999755859375,1617.0,1619.0999755859375,62172,0.0,0.0
2026-08-24 11:30:00+05:30,1619.0,1619.699951171875,1615.0999755859375,1618.0,96825,0.0,0.0
2026-08-24 11:45:00+05:30,1617.699951171875,1620.5,1616.9000244140625,1616.9000244140625,101946,0.0,0.0
2026-08-24 12:00:00+05:30,1616.9000244140625,1617.0,1614.0,1614.0,49056,0.0,0.0
2026-08-24 12:15:00+05:30,1614.199951171875,1614.199951171875,1610.5999755859375,1612.5,76038,0.0,0.0
2026-08-24 12:30:00+05:30,1612.5,1614.5,1610.699951171875,1612.5999755859375,40926,0.0,0.0
2026-08-24 12:45:00+05:30,1612.699951171875,1614.0,1610.5,1610.5999755859375,66376,0.0,0.0
