Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-27 00:00:00+05:30,2698.9110690675607,2713.419371206562,2651.39913578788,2658.4609375,1357212,0.0,0.0
2024-08-28 00:00:00+05:30,2651.83161941354,2672.729205544788,2638.1400974654807,2656.01123046875,1723549,0.0,0.0
2024-08-29 00:00:00+05:30,2661.391380337622,2699.871806559106,2637.419255873575,2676.091796875,2129934,0.0,0.0
2024-08-30 00:00:00+05:30,2686.1324855620223,2705.925236031188,2651.9278410437555,2669.126220703125,4029712,0.0,0.0
2024-09-02 00:00:00+05:30,2684.499119525131,2698.815073255556,2670.086991109642,2679.7431640625,957950,0.0,0.0
2024-09-03 00:00:00+05:30,2671.0475015711477,2717.118220016506,2666.243459302135,2684.787109375,2022116,0.0,0.0
2024-09-04 00:00:00+05:30,2671.0476947453803,2732.3954127863854,2663.0248497469543,2729.897216796875,1640986,0.0,0.0
2024-09-05 00:00:00+05:30,2728.744174508565,2743.1082143909866,2712.9867746702093,2727.206787109375,1945173,0.0,0.0
2024-09-06 00:00:00+05:30,2717.262624333097,2754.109489722698,2717.262624333097,2727.687255859375,1672730,0.0,0.0
2024-09-09 00:00:00+05:30,2741.282787084872,2823.0474485552013,2731.770642323624,2807.290283203125,3342754,0.0,0.0
2024-09-10 00:00:00+05:30,2819.0120375659517,2822.4710418704444,2774.3344439235466,2784.99951171875,1536584,0.0,0.0
2024-09-11 00:00:00+05:30,2797.4899977733166,2834.384948700329,2784.519083601298,2790.331787109375,1913665,0.0,0.0
2024-09-12 00:00:00+05:30,2796.913807637595,2847.260083963289,2780.772176398719,2840.534423828125,2454564,0.0,0.0
2024-09-13 00:00:00+05:30,2840.534331776925,2840.534331776925,2804.1197811969887,2818.00341796875,1902001,0.0,0.0
2024-09-16 00:00:00+05:30,2795.9527214811214,2795.9527214811214,2697.3736760288116,2754.734130859375,1489057,0.0,0.0
2024-09-17 00:00:00+05:30,2754.7339764439957,2799.6996238481406,2748.0083173535195,2760.883056640625,1098661,0.0,0.0
2024-09-18 00:00:00+05:30,2761.363767778583,2780.1476218120856,2749.5457757201657,2763.141357421875,464796,0.0,0.0
2024-09-19 00:00:00+05:30,2763.5255740396533,2819.3005569204092,2760.7393230916587,2797.63427734375,1713010,0.0,0.0
2024-09-20 00:00:00+05:30,2810.172827301893,2872.193064647857,2781.924915858446,2860.903564453125,3641632,0.0,0.0
2024-09-23 00:00:00+05:30,2863.209629130844,2916.054102151715,2853.5534557825476,2909.85693359375,1300470,0.0,0.0
2024-09-24 00:00:00+05:30,2901.64167780885,2901.64167780885,2830.6380232967213,2834.91357421875,1929308,0.0,0.0
2024-09-25 00:00:00+05:30,2834.913608154621,2844.3295785071546,2791.244908103834,2833.376220703125,1055354,0.0,0.0
