Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-27 00:00:00+05:30,149.17309067853427,149.84331343969902,148.02413528657172,148.119873046875,24523684,0.0,0.0
2024-08-28 00:00:00+05:30,148.11987985639436,148.40712237003052,146.5400679460372,147.16241455078125,25195197,0.0,0.0
2024-08-29 00:00:00+05:30,146.6932521114545,147.02835617106115,144.76873767783806,146.4634552001953,44452983,0.0,0.0
2024-08-30 00:00:00+05:30,146.49218706221254,148.64648393077448,145.9847316352877,146.26239013671875,55134023,0.0,0.0
2024-09-02 00:00:00+05:30,147.35390819306303,147.35390819306303,145.66877447463654,146.37730407714844,19200143,0.0,0.0
2024-09-03 00:00:00+05:30,146.33899814459508,146.92305258273504,145.5443001641908,145.6783447265625,19780066,0.0,0.0
2024-09-04 00:00:00+05:30,143.14105342171146,145.70705325297433,142.81551874635903,144.7495880126953,39613696,0.0,0.0
2024-09-05 00:00:00+05:30,144.57725591620016,146.2911123229386,144.57725591620016,145.26663208007812,28347324,0.0,0.0
2024-09-06 00:00:00+05:30,145.47727901203777,146.3964375122058,143.28467530875676,144.78790283203125,30709532,0.0,0.0
2024-09-09 00:00:00+05:30,144.481503529731,144.481503529731,141.7527362736201,143.11233520507812,32624586,0.0,0.0
2024-09-10 00:00:00+05:30,144.09851732810043,145.1421509240014,142.48039874944587,143.064453125,41607844,0.0,0.0
2024-09-11 00:00:00+05:30,143.52404086279952,143.81128337122274,141.34102117440037,141.8676300048828,24633287,0.0,0.0
2024-09-12 00:00:00+05:30,145.53471756509396,145.95600461139665,142.42295551189292,145.28578186035156,73191476,0.0,0.0
2024-09-13 00:00:00+05:30,146.28152752940275,148.79008160011858,146.0134384505366,146.96133422851562,54894255,0.0,0.0
2024-09-16 00:00:00+05:30,148.40711745645567,149.03904804358055,146.97091954558672,147.65072631835938,32575460,0.0,0.0
2024-09-17 00:00:00+05:30,147.44964140549396,147.67943831395104,145.79323069342468,146.31983947753906,18275113,0.0,0.0
2024-09-18 00:00:00+05:30,145.91770069332145,146.47303230076827,143.2463790294976,144.19427490234375,24856345,0.0,0.0
2024-09-19 00:00:00+05:30,145.4294010626895,145.71664356917074,141.50378756355425,143.17935180664062,36913781,0.0,0.0
2024-09-20 00:00:00+05:30,144.57726008887275,146.81772538125833,144.2421413904577,145.5538787841797,53873369,0.0,0.0
2024-09-23 00:00:00+05:30,147.81348959751986,147.82305899048202,146.30069275316202,147.44007873535156,33281905,0.0,0.0
2024-09-24 00:00:00+05:30,148.5507215316357,154.63063146084204,148.2634936563583,153.70188903808594,137414352,0.0,0.0
2024-09-25 00:00:00+05:30,154.6306460397091,155.77003208493187,152.73486883534235,154.78384399414062,58044967,0.0,0.0
2024-09-26 00:00:00+05:30,155.10937615315066,158.8434849203407,153.65402482937571,158.56582641601562,88661662,0.0,0.0
2024-09-27 00:00:00+05:30,159.89669199903508,161.82119183483928,158.83390501872296,159.46583557128906,72795668,0.0,0.0
2024-09-30 00:00:00+05:30,160.37542640642263,162.9414262162406,160.1456294911625,161.38076782226562,92381529,0.0,0.0
2024-10-01 00:00:00+05:30,162.2807859160864,162.2807859160864,158.07751417123993,159.9254150390625,50761579,0.0,0.0
2024-10-03 00:00:00+05:30,158.46050369539955,162.7595280581904,157.5221918125888,159.87754821777344,75959797,0.0,0.0
2024-10-04 00:00:00+05:30,159.89669969092603,161.90738259681194,157.024303888095,159.65733337402344,53880875,0.0,0.0
2024-10-07 00:00:00+05:30,159.99244806433083,160.80628475561033,155.42533476120158,157.36898803710938,48775098,0.0,0.0
2024-10-08 00:00:00+05:30,156.0668383152851,156.63173931572797,150.03480421918394,152.73486328125,74956764,0.0,0.0
2024-10-09 00:00:00+05:30,152.7348740754111,155.3008741562495,151.38484444896807,152.29443359375,42766218,0.0,0.0
2024-10-10 00:00:00+05:30,151.56676209160358,154.324252260621,149.93907398014832,152.92636108398438,46507936,0.0,0.0
2024-10-11 00:00:00+05:30,152.52421691767853,156.81365713768548,152.42846454898114,153.8263702392578,53263433,0.0,0.0
2024-10-14 00:00:00+05:30,154.99448097060719,156.43067886066913,151.3178032686307,151.58590698242188,35566857,0.0,0.0
2024-10-15 00:00:00+05:30,152.71570061988155,152.7444234073302,148.45498336779914,149.01031494140625,38964393,0.0,0.0
2024-10-16 00:00:00+05:30,148.58904092772988,149.89119430858034,147.46880828982898,148.6369171142578,28518262,0.0,0.0
2024-10-17 00:00:00+05:30,149.0294560654913,149.65181722608608,145.63046621280222,145.91769409179688,28404223,0.0,0.0
2024-10-18 00:00:00+05:30,145.9177063216584,149.55607739472043,144.67301311566652,148.78053283691406,34750795,0.0,0.0
2024-10-21 00:00:00+05:30,149.46033162392519,151.2124801778258,148.0145497437117,148.4358367919922,25799090,0.0,0.0
2024-10-22 00:00:00+05:30,148.31135748461637,148.31135748461637,143.71553609316737,143.99319458007812,39079846,0.0,0.0
2024-10-23 00:00:00+05:30,143.90702665194343,145.48683843381778,141.7527298895184,142.45167541503906,42107893,0.0,0.0
2024-10-24 00:00:00+05:30,143.1314898604578,143.45702454907357,141.71443072808205,142.64317321777344,22115070,0.0,0.0
2024-10-25 00:00:00+05:30,142.66232412927562,143.1410567605819,138.28670086645107,139.6558837890625,39730802,0.0,0.0
2024-10-28 00:00:00+05:30,139.7899314876512,143.3612729068424,138.5739464860324,143.0261688232422,28386897,0.0,0.0
2024-10-29 00:00:00+05:30,143.4761713170648,144.05064169224244,140.31653311942756,143.67723083496094,32258407,0.0,0.0
2024-10-30 00:00:00+05:30,141.8006158267189,144.52938314763492,141.8006158267189,142.63360595703125,21362130,0.0,0.0
2024-10-31 00:00:00+05:30,142.7389138269655,143.57190387617973,141.8963397755013,142.24102783203125,26383702,0.0,0.0
2024-11-01 00:00:00+05:30,143.2942485065543,143.8591494807019,142.66231795424014,143.3804168701172,5106804,0.0,0.0
2024-11-04 00:00:00+05:30,143.61979603375312,143.61979603375312,138.92822187388833,140.69952392578125,25571021,0.0,0.0
2024-11-05 00:00:00+05:30,140.74739313561867,146.06132824738492,140.69951695069528,145.8123779296875,42772283,0.0,0.0
2024-11-06 00:00:00+05:30,147.4496416240549,148.35923064718642,143.22721656211465,147.08580017089844,48928986,0.0,0.0
2024-11-07 00:00:00+05:30,149.46989724917992,150.24544174589212,143.81127424832144,144.5293731689453,88254789,0.0,0.0
2024-11-08 00:00:00+05:30,145.53471583725118,145.53471583725118,140.68994408180956,141.29315185546875,61980989,0.0,0.0
2024-11-11 00:00:00+05:30,141.29314898277426,141.4080401336077,137.97074351341604,138.84202575683594,47497863,0.0,0.0
2024-11-12 00:00:00+05:30,139.45481000440753,140.8718691156459,137.492017898951,138.0377655029297,28861672,0.0,0.0
2024-11-13 00:00:00+05:30,137.49202133184406,137.49202133184406,132.70469488727792,133.2504425048828,57609083,0.0,0.0
2024-11-14 00:00:00+05:30,133.76747889794598,134.7440829513831,131.65147422931113,132.11105346679688,36345184,0.0,0.0
2024-11-18 00:00:00+05:30,133.5568329184097,137.15689699718155,132.1302044370754,135.20367431640625,40233848,0.0,0.0
2024-11-19 00:00:00+05:30,135.96006193234294,136.42922515204557,133.14511183364692,133.52810668945312,37611903,0.0,0.0
