Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-27 00:00:00+05:30,1892.443393299666,1929.456315799834,1864.8438233540578,1868.0965576171875,1032266,0.0,0.0
2024-08-28 00:00:00+05:30,1871.8422730285365,1878.5942866520072,1851.1425954437027,1863.5623779296875,766452,0.0,0.0
2024-08-29 00:00:00+05:30,1865.9280137520839,1874.799303833314,1836.899229338332,1866.1744384765625,636198,0.0,0.0
2024-08-30 00:00:00+05:30,1860.999596965836,1894.0205114247108,1860.999596965836,1872.187255859375,1562361,0.0,0.0
2024-09-02 00:00:00+05:30,1892.5419261405343,1892.5419261405343,1853.2125151730113,1858.436767578125,663594,0.0,0.0
2024-09-03 00:00:00+05:30,1862.9709461160273,1882.6849243818053,1855.0853548097161,1874.75,593605,0.0,0.0
2024-09-04 00:00:00+05:30,1870.807187410717,1888.599100764344,1851.6353918506368,1874.109375,573554,0.0,0.0
2024-09-05 00:00:00+05:30,1888.5991208105452,1888.5991208105452,1833.3999815801744,1852.57177734375,544961,0.0,0.0
2024-09-06 00:00:00+05:30,1850.2554341670352,1861.4430929378414,1833.59709821457,1845.5733642578125,788707,0.0,0.0
2024-09-09 00:00:00+05:30,1845.5733583438139,1872.8279576877108,1832.4636348347453,1865.336669921875,422565,0.0,0.0
2024-09-10 00:00:00+05:30,1867.0123678516284,1914.227371892682,1867.0123678516284,1894.9569091796875,1335774,0.0,0.0
2024-09-11 00:00:00+05:30,1897.4703661778926,1939.855418513295,1897.421033103488,1929.6041259765625,1175514,0.0,0.0
2024-09-12 00:00:00+05:30,1947.642416380085,1972.3341008164969,1942.1225267869368,1967.8492431640625,1824365,0.0,0.0
2024-09-13 00:00:00+05:30,1972.3835272225294,1994.0689033339215,1945.7696565403664,1959.6187744140625,1147593,0.0,0.0
2024-09-16 00:00:00+05:30,1959.3229840470624,1980.219752550008,1956.1194626293022,1961.4422607421875,324013,0.0,0.0
2024-09-17 00:00:00+05:30,1966.4693772068988,1981.2055281694204,1944.7840006161462,1977.854248046875,596475,0.0,0.0
2024-09-18 00:00:00+05:30,1980.022658203502,1980.022658203502,1948.8252640665821,1959.372314453125,427477,0.0,0.0
2024-09-19 00:00:00+05:30,1959.3723462064067,1973.3692226327132,1939.4611559811024,1970.017822265625,757558,0.0,0.0
2024-09-20 00:00:00+05:30,1971.3977249780605,2029.4061992951945,1961.5407363531701,2018.8099365234375,1360503,0.0,0.0
2024-09-23 00:00:00+05:30,2027.5827278472034,2075.8819761041373,2021.6685341830892,2052.619384765625,1311899,0.0,0.0
2024-09-24 00:00:00+05:30,2057.1536409730825,2057.1536409730825,2024.6749097689099,2038.5731201171875,1097815,0.0,0.0
2024-09-25 00:00:00+05:30,2032.5111266587198,2043.3044814565887,2005.6014986269593,2032.116943359375,676261,0.0,0.0
2024-09-26 00:00:00+05:30,2032.1168846897526,2032.1168846897526,1963.3642682490606,1993.1324462890625,1227890,0.0,0.0
2024-09-27 00:00:00+05:30,2007.868679798154,2007.868679798154,1971.9400026561905,2002.250244140625,1325848,0.0,0.0
2024-09-30 00:00:00+05:30,2005.8973256419758,2030.5397989299609,1978.7412719487859,1984.1134033203125,749912,0.0,0.0
2024-10-01 00:00:00+05:30,1991.111876297203,2035.862512306794,1942.3691114156995,1971.2008056640625,860908,0.0,0.0
2024-10-03 00:00:00+05:30,1930.984185741403,1981.2054976235813,1892.0984114478038,1944.6854248046875,1327472,0.0,0.0
2024-10-04 00:00:00+05:30,1940.791767716362,1955.1830676690297,1901.314599643632,1906.78515625,1379482,0.0,0.0
2024-10-07 00:00:00+05:30,1916.1986883402576,1922.1128818227892,1873.7643019732632,1887.2191162109375,731944,0.0,0.0
2024-10-08 00:00:00+05:30,1886.6276821857718,1926.7455790219624,1882.684886611716,1920.5849609375,1086748,0.0,0.0
2024-10-09 00:00:00+05:30,1906.440352209379,1943.6012755418874,1892.8377786295632,1901.1175537109375,1281595,0.0,0.0
2024-10-10 00:00:00+05:30,1913.2416612998893,1931.3292129613274,1902.6947306683046,1910.580322265625,517804,0.0,0.0
2024-10-11 00:00:00+05:30,1916.6422041552812,1919.1557845144443,1900.9203546153599,1910.77734375,329385,0.0,0.0
2024-10-14 00:00:00+05:30,1911.418074594632,1931.9698729021711,1905.7009727592751,1912.5023193359375,505739,0.0,0.0
2024-10-15 00:00:00+05:30,1923.9857095080026,1923.9857095080026,1894.1189846688515,1907.0316162109375,484293,0.0,0.0
2024-10-16 00:00:00+05:30,1906.391120502362,1941.8269499619369,1887.5641741187014,1911.5660400390625,646184,0.0,0.0
2024-10-17 00:00:00+05:30,1917.1842965882242,1918.219328528549,1760.2610850692881,1779.7286376953125,3142978,0.0,0.0
2024-10-18 00:00:00+05:30,1779.7288017177964,1838.3285566401116,1738.4279913133519,1823.247314453125,2638593,0.0,0.0
2024-10-21 00:00:00+05:30,1828.4714792374064,1838.3284683438076,1775.9336791704588,1786.7763671875,920339,0.0,0.0
2024-10-22 00:00:00+05:30,1786.7763967881829,1793.4298645452286,1736.3086598571635,1745.4757080078125,1400528,0.0,0.0
2024-10-23 00:00:00+05:30,1749.6155653805868,1751.3405384732155,1721.52314644349,1724.7760009765625,1457260,0.0,0.0
2024-10-24 00:00:00+05:30,1733.647341622895,1733.8444332808162,1680.6660236644846,1698.655029296875,1229222,0.0,0.0
2024-10-25 00:00:00+05:30,1698.8520792897098,1705.604092789712,1653.1156255879846,1670.7103271484375,720139,0.0,0.0
2024-10-28 00:00:00+05:30,1680.616718832872,1685.2002430400594,1637.3445106290922,1644.5401611328125,694254,0.0,0.0
2024-10-29 00:00:00+05:30,1653.904322915417,1658.980696666894,1622.7562595831846,1648.2857666015625,1036926,0.0,0.0
