Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-08-21 09:15:00+05:30,11758.0,11787.0,11706.0,11725.0,8525,0.0,0.0
2026-08-21 09:30:00+05:30,11727.0,11738.0,11702.0,11704.0,6776,0.0,0.0
2026-08-21 09:45:00+05:30,11702.0,11727.0,11697.0,11721.0,9746,0.0,0.0
2026-08-21 10:00:00+05:30,11721.0,11724.0,11696.0,11700.0,4065,0.0,0.0
2026-08-21 10:15:00+05:30,11700.0,11711.0,11698.0,11705.0,11976,0.0,0.0
2026-08-21 10:30:00+05:30,11706.0,11706.0,11661.0,11663.0,20926,0.0,0.0
2026-08-21 10:45:00+05:30,11664.0,11680.0,11660.0,11673.0,4437,0.0,0.0
2026-08-21 11:00:00+05:30,11673.0,11705.0,11661.0,11700.0,11340,0.0,0.0
2026-08-21 11:15:00+05:30,11700.0,11700.0,11669.0,11685.0,4201,0.0,0.0
2026-08-21 11:30:00+05:30,11685.0,11705.0,11685.0,11704.0,12415,0.0,0.0
2026-08-21 11:45:00+05:30,11700.0,11717.0,11698.0,11704.0,8257,0.0,0.0
2026-08-21 12:00:00+05:30,11700.0,11706.0,11679.0,11702.0,5981,0.0,0.0
2026-08-21 12:15:00+05:30,11700.0,11707.0,11700.0,11704.0,2820,0.0,0.0
2026-08-21 12:30:00+05:30,11704.0,11706.0,11700.0,11703.0,2393,0.0,0.0
2026-08-21 12:45:00+05:30,11701.0,11706.0,11700.0,11700.0,3531,0.0,0.0
2026-08-21 13:00:00+05:30,11703.0,11725.0,11700.0,11714.0,9981,0.0,0.0
2026-08-21 13:15:00+05:30,11715.0,11725.0,11709.0,11721.0,3202,0.0,0.0
2026-08-21 13:30:00+05:30,11722.0,11727.0,11708.0,11711.0,6324,0.0,0.0
2026-08-21 13:45:00+05:30,11711.0,11722.0,11709.0,11720.0,5420,0.0,0.0
2026-08-21 14:00:00+05:30,11721.0,11724.0,11711.0,11720.0,3260,0.0,0.0
2026-08-21 14:15:00+05:30,11719.0,11730.0,11716.0,11724.0,17913,0.0,0.0
2026-08-21 14:30:00+05:30,11720.0,11727.0,11704.0,11704.0,9691,0.0,0.0
2026-08-21 14:45:00+05:30,11704.0,11709.0,11680.0,11702.0,19145,0.0,0.0
2026-08-21 15:00:00+05:30,11704.0,11715.0,11680.0,11700.0,22201,0.0,0.0
2026-08-24 09:15:00+05:30,11751.0,11783.0,11731.0,11751.0,3913,0.0,0.0
2026-08-24 09:30:00+05:30,11753.0,11765.0,11740.0,11741.0,3664,0.0,0.0
